1, Garcia, Manuel III, Chief Executive Officer, 90000.0, 1500.0, 2000.0, 1000.0, 44-4506057-3, 820126853951, 691295330870, 442-605-657-000
2, Lim, Antonio, Chief Operating Officer, 60000.0, 1500.0, 2000.0, 1000.0, 52-2067274-9, 331735646338, 663904995411, 683-102-776-000
3, Aquino, Bianca Sofia, Chief Finance Officer, 60000.0, 1500.0, 2000.0, 1000.0, 30-8870406-2, 177451189665, 171519773969, 971-711-280-000
4, Reyes, Isabella, Chief Marketing Officer, 60000.0, 1500.0, 2000.0, 1000.0, 40-2511815-0, 341911411254, 416946776041, 876-809-437-000
5, Hernandez, Eduard, IT Operations and Systems, 52670.0, 1500.0, 1000.0, 1000.0, 50-5577638-1, 957436191812, 952347222457, 031-702-374-000
6, Villanueva, Andrea Mae, HR Manager, 52370.0, 1500.0, 1000.0, 1000.0, 49-1632020-8, 382189453145, 441093369646, 317-674-022-000
7, San Jose, Brad, HR Team Leader, 42975.0, 1500.0, 800.0, 800.0, 40-2400714-1, 239192926939, 210850209964, 672-474-690-000
8, Romualdez, Alice, HR Rank and File, 22500.0, 1500.0, 500.0, 500.0, 55-4476527-2, 545652640232, 211385556888, 888-572-294-000
9, Atienza, Rosie, HR Rank and File, 22500.0, 1500.0, 500.0, 500.0, 41-0644692-3, 708988234853, 260107732354, 604-997-793-000
10, Alvaro, Roderick, Accounting Head, 52670.0, 1500.0, 1000.0, 1000.0, 64-7605054-4, 578114853794, 799254095212, 525-420-419-000
11, Salcedo, Anthony, Payroll Manager, 50825.0, 1500.0, 1000.0, 1000.0, 26-9647608-3, 126445315651, 218002473454, 210-805-911-000
12, Lopez, Josie, Payroll Team Leader, 38475.0, 1500.0, 800.0, 800.0, 44-8563448-3, 431709011012, 113071293354, 218-489-737-000
13, Farala, Martha, Payroll Rank and File, 24000.0, 1500.0, 500.0, 500.0, 45-5656375-0, 233693897247, 631130283546, 210-835-851-000
14, Martinez, Leila, Payroll Rank and File, 24000.0, 1500.0, 500.0, 500.0, 27-2090996-4, 515741057496, 101205445886, 275-792-513-000
15, Romualdez, Fredrick, Account Manager, 53500.0, 1500.0, 1000.0, 1000.0, 26-8768374-1, 308366860059, 223057707853, 598-065-761-000
16, Mata, Christian, Account Team Leader, 42975.0, 1500.0, 800.0,800.0, 49-2959312-6, 824187961962, 631052853464, 103-100-522-000
17, De Leon, Selena, Account Team Leader, 41850.0, 1500.0, 800.0, 800.0, 27-2090208-8, 587272469938, 719007608464, 482-259-498-000
18, San Jose, Allison, Account Rank and File, 22500.0, 1500.0, 500.0,500.0, 45-3251383-0, 745148459521, 114907859343, 121-203-336-000
19, Rosario, Cydney, Account Rank and File, 22500.0, 1500.0,500.0, 500.0, 49-1629900-2, 579253495499, 265104358643, 122-244-511-000
20, Bautista, Mark, Account Rank and File, 23250.0, 1500.0, 500, 500, 49-1647342-5, 399665157135, 260054585575, 273-970-941-000
21, Lazaro, Darlene, Account Rank and File, 23250.0, 1500.0, 500.0, 500.0, 45-5617168-2, 606386917510, 104907708845, 354-650-951-000
22, Delos Santos, Kolby, Account Rank and File, 24000.0, 1500.0, 500.0, 500.0, 52-0109570-6, 357451271274, 113017988667, 187-500-345-000
23, Santos, Vella, Account Rank and File, 22500.0, 1500.0, 500.0, 500.0, 52-9883524-3, 548670482885, 360028104576, 101-558-994-000
24, Del Rosario, Tomas, Account Rank and File, 22500.0, 1500.0, 500.0, 500.0, 45-5866331-6, 953901539995, 913108649964, 560735732000
25, Tolentino, Jacklyn, Account Rank and File, 24000.0, 1500.0, 500.0,500.0, 47-1692793-0, 753800654114, 210546661243, 841-177-857-000
26, Gutierrez, Percival, Account Rank and File, 24750.0, 1500.0, 500.0, 500.0, 40-9504657-8, 797639382265, 210897095686, 502-995-670-000
27, Manalaysay, Garfield, Account Rank and File, 24750.0, 1500.0, 500.0, 500.0, 45-3298166-4, 810909286264, 211274476563, 336-676-445-000
28, Villegas, Lizeth, Account Rank and File, 24000.0, 1500.0, 500.0, 500.0, 40-2400719-4, 934389652994, 122238077997, 210-395-397-000
29, Ramos, Carol, Account Rank and File, 22500.0, 1500.0, 500.0, 500.0, 60-1152206-4, 351830469744, 212141893454, 395-032-717-000
30, Maceda, Emelia, Account Rank and File, 22500.0, 1500.0, 500.0, 500.0, 54-1331005-0, 465087894112, 515012579765, 215-973-013-000
31, Aguilar, Delia, Account Rank and File, 22500.0, 1500.0, 500.0, 500.0, 52-1859253-1, 136451303068, 110018813465, 599-312-588-000
32, Castro, John Rafael, Sales & Marketing, 52670.0, 1500.0, 1000.0, 1000.0, 26-7145133-4, 601644902402, 697764069311, 404-768-309-000
33, Martinez, Carlos Ian, Supply Chain and Logistics, 52670.0, 1500.0, 1000.0, 1000.0, 11-5068372-7, 380685387212, 993372963726, 256-436-296-000
34, Santos, Beatriz, Customer Service and Relation, 52670.0, 1500.0, 1000.0, 1000.0, 20-2987501-5, 918460050077, 874042259378, 911-529-713-000
